fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
3,jie__rou__comic,0,0,0.14794026441083744,0.33150461316108704,-0.7013877630233765,1,rolling
3,jie__rou__comic,0,1,0.13876825617639227,0.32111555337905884,-0.7486499547958374,2,rolling
3,jie__rou__comic,0,2,0.13446307097019597,0.316102534532547,-0.7717414498329163,3,rolling
3,jie__rou__comic,0,3,0.13159439893890482,0.3127106726169586,-0.7874768972396851,4,rolling
3,jie__rou__comic,0,4,0.12792740993428708,0.30831238627433777,-0.8080209493637085,5,rolling
3,jie__rou__comic,0,5,0.12714002391374338,0.3073585331439972,-0.8124975562095642,6,rolling
3,jie__rou__comic,0,6,0.14954803139269912,0.3332871198654175,-0.6933550834655762,7,rolling
3,jie__rou__comic,0,7,0.16735772344856675,0.3523356318473816,-0.6087883710861206,8,rolling
3,jie__rou__comic,0,8,0.20071680361729083,0.38510432839393616,-0.4679383933544159,8,rolling
3,jie__rou__comic,0,9,0.22995293932648098,0.41136062145233154,-0.3583434820175171,8,rolling
3,jie__rou__comic,0,10,0.25884117976575544,0.43553775548934937,-0.25929203629493713,8,rolling
3,jie__rou__comic,0,11,0.3006388357259358,0.46807530522346497,-0.12787267565727234,8,rolling
3,jie__rou__comic,0,12,0.352221015481331,0.5051920413970947,0.02076895534992218,8,rolling
3,jie__rou__comic,0,13,0.42033753470400187,0.5505512356758118,0.20289814472198486,8,rolling
3,jie__rou__comic,0,14,0.4174473453117123,0.548691987991333,0.195387065410614,8,rolling
3,jie__rou__comic,0,15,0.42088138495338817,0.5509005784988403,0.20430991053581238,8,rolling
3,jie__rou__comic,0,16,0.42397248185429864,0.5528826117515564,0.21232464909553528,8,rolling
3,jie__rou__comic,0,17,0.42634947484482116,0.5544031262397766,0.2184773087501526,8,rolling
3,jie__rou__comic,0,18,0.45458299571647454,0.5722331404685974,0.29096823930740356,8,rolling
3,jie__rou__comic,0,19,0.45834717134712183,0.5745809078216553,0.30056601762771606,8,rolling
3,jie__rou__comic,0,20,0.4625505996448165,0.5771950483322144,0.31126952171325684,8,rolling
3,jie__rou__comic,0,21,0.4483289932422327,0.5683180689811707,0.2749921381473541,8,rolling
3,jie__rou__comic,0,22,0.4558125402366035,0.5730007290840149,0.2941046953201294,8,rolling
3,jie__rou__comic,0,23,0.44951260641164836,0.5690604448318481,0.2780187726020813,8,rolling
3,jie__rou__comic,0,24,0.43829546496193883,0.5619971752166748,0.24927151203155518,8,rolling
3,jie__rou__comic,0,25,0.4513734688073482,0.57022625207901,0.28277426958084106,8,rolling
3,jie__rou__comic,0,26,0.456807931582024,0.5736216306686401,0.29664283990859985,8,rolling
3,jie__rou__comic,0,27,0.44267102499828526,0.5647599101066589,0.26050275564193726,8,rolling
3,jie__rou__comic,0,28,0.4183157077608555,0.549251139163971,0.19764530658721924,8,rolling
3,jie__rou__comic,0,29,0.4054282113656936,0.5409050583839417,0.1639866977930069,8,rolling
3,jie__rou__comic,0,30,0.40381641233188154,0.5398538112640381,0.15975414216518402,8,rolling
3,jie__rou__comic,0,31,0.427100927601237,0.5548830628395081,0.22042053937911987,8,rolling
3,jie__rou__comic,0,32,0.4257497458792079,0.5540197491645813,0.21692579984664917,8,rolling
3,jie__rou__comic,0,33,0.4109174038804111,0.5444725751876831,0.178361713886261,8,rolling
3,jie__rou__comic,0,34,0.40070179532951733,0.5378175377845764,0.15155966579914093,8,rolling
3,jie__rou__comic,0,35,0.40715116162402615,0.542026937007904,0.1685052216053009,8,rolling
3,jie__rou__comic,0,36,0.4395675775014146,0.5628013610839844,0.2525392472743988,8,rolling
3,jie__rou__comic,0,37,0.45551811353320937,0.5728169679641724,0.29335376620292664,8,rolling
3,jie__rou__comic,0,38,0.45582093051330885,0.5730059742927551,0.29412609338760376,8,rolling
3,jie__rou__comic,0,39,0.4448266472410631,0.5661173462867737,0.2660273313522339,8,rolling
3,jie__rou__comic,0,40,0.4521060006722937,0.5706847310066223,0.28464531898498535,8,rolling
3,jie__rou__comic,0,41,0.4574737368772779,0.5740366578102112,0.2983400821685791,8,rolling
3,jie__rou__comic,0,42,0.44120301833508474,0.5638340711593628,0.25673729181289673,8,rolling
3,jie__rou__comic,0,43,0.43537324309180336,0.5601466298103333,0.2417570948600769,8,rolling
3,jie__rou__comic,0,44,0.42113279597551456,0.5510619878768921,0.2049623727798462,8,rolling
3,jie__rou__comic,0,45,0.4173078342414784,0.5486021041870117,0.19502413272857666,8,rolling
3,jie__rou__comic,0,46,0.41641064340314116,0.5480238199234009,0.19268929958343506,8,rolling
3,jie__rou__comic,0,47,0.4139682051454257,0.5464471578598022,0.1863257884979248,8,rolling
3,jie__rou__comic,0,48,0.3850256269877347,0.5274671316146851,0.10997913777828217,8,rolling
3,jie__rou__comic,0,49,0.3844022275202881,0.5270518064498901,0.10831309854984283,8,rolling
3,jie__rou__comic,0,50,0.39588365380537266,0.5346546769142151,0.13884134590625763,8,rolling
