fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
3,pilikang,1,0,0.1683766433843148,0.35338935256004333,-0.6041739583015442,1,rolling
3,pilikang,1,1,0.2980906379831835,0.46616223454475403,-0.13555824756622314,2,rolling
3,pilikang,1,2,0.36433481184790667,0.5135222673416138,0.05410224199295044,3,rolling
3,pilikang,1,3,0.39508035190683294,0.534125804901123,0.13671576976776123,4,rolling
3,pilikang,1,4,0.419083908779514,0.5497453808784485,0.19964197278022766,5,rolling
3,pilikang,1,5,0.42602578310628153,0.5541962385177612,0.2176399827003479,6,rolling
3,pilikang,1,6,0.445420173564246,0.5664907097816467,0.26754751801490784,7,rolling
3,pilikang,1,7,0.45314678015247156,0.5713357329368591,0.28730279207229614,8,rolling
3,pilikang,1,8,0.5070259650018976,0.6044376492500305,0.4239901304244995,8,rolling
3,pilikang,1,9,0.510280680867264,0.6064056754112244,0.4322284460067749,8,rolling
3,pilikang,1,10,0.5097742128083311,0.6060996055603027,0.43094635009765625,8,rolling
3,pilikang,1,11,0.4989752572139696,0.5995564460754395,0.4036172330379486,8,rolling
3,pilikang,1,12,0.49081537374826467,0.5945883989334106,0.38296663761138916,8,rolling
3,pilikang,1,13,0.49243166357538737,0.5955742001533508,0.38705769181251526,8,rolling
3,pilikang,1,14,0.4854531308792453,0.5913115739822388,0.3693901002407074,8,rolling
3,pilikang,1,15,0.4783843512759625,0.5869762301445007,0.35147935152053833,8,rolling
3,pilikang,1,16,0.47161221665440717,0.5828052163124084,0.3342997431755066,8,rolling
3,pilikang,1,17,0.4710090530098763,0.5824328064918518,0.33276844024658203,8,rolling
3,pilikang,1,18,0.4623890080467846,0.5770947933197021,0.3108583092689514,8,rolling
3,pilikang,1,19,0.45895712549058554,0.5749607086181641,0.3021200895309448,8,rolling
3,pilikang,1,20,0.4672401122469395,0.5801026225090027,0.32319486141204834,8,rolling
3,pilikang,1,21,0.4721776566269847,0.5831541419029236,0.3357350826263428,8,rolling
3,pilikang,1,22,0.4746254137413561,0.5846632719039917,0.341946542263031,8,rolling
3,pilikang,1,23,0.4602069977310702,0.5757384896278381,0.3053036034107208,8,rolling
3,pilikang,1,24,0.47028286172036987,0.5819843411445618,0.33092451095581055,8,rolling
3,pilikang,1,25,0.47443271553861965,0.5845445394515991,0.34145766496658325,8,rolling
3,pilikang,1,26,0.4811434522354735,0.5886706113815308,0.3584725260734558,8,rolling
3,pilikang,1,27,0.501704057699009,0.6012130975723267,0.4105222821235657,8,rolling
3,pilikang,1,28,0.5012538279906322,0.600939929485321,0.40938299894332886,8,rolling
3,pilikang,1,29,0.5022621417011999,0.6015516519546509,0.411934494972229,8,rolling
3,pilikang,1,30,0.5044587948654022,0.6028832793235779,0.41749322414398193,8,rolling
3,pilikang,1,31,0.5323628138218491,0.6196861863136292,0.4882166385650635,8,rolling
3,pilikang,1,32,0.5240066432673838,0.6146743893623352,0.46700406074523926,8,rolling
3,pilikang,1,33,0.5234624756750226,0.614347517490387,0.46562397480010986,8,rolling
3,pilikang,1,34,0.5240164666247289,0.614680290222168,0.46702897548675537,8,rolling
3,pilikang,1,35,0.5293141761783782,0.6178594827651978,0.4804728031158447,8,rolling
3,pilikang,1,36,0.5305086321423431,0.6185754537582397,0.48350614309310913,8,rolling
3,pilikang,1,37,0.5316412248265222,0.6192540526390076,0.48638319969177246,8,rolling
3,pilikang,1,38,0.5208469719844474,0.6127752065658569,0.458992600440979,8,rolling
3,pilikang,1,39,0.4932463876389892,0.5960707664489746,0.3891197144985199,8,rolling
3,pilikang,1,40,0.4891641009522195,0.593580424785614,0.37878653407096863,8,rolling
3,pilikang,1,41,0.4925194691677381,0.5956277251243591,0.3872799277305603,8,rolling
3,pilikang,1,42,0.4901931409704267,0.5942086577415466,0.3813915550708771,8,rolling
3,pilikang,1,43,0.46955258374715686,0.5815330147743225,0.3290698826313019,8,rolling
3,pilikang,1,44,0.4659803717357821,0.5793225169181824,0.31999289989471436,8,rolling
3,pilikang,1,45,0.4479800353944085,0.5680990815162659,0.27409952878952026,8,rolling
3,pilikang,1,46,0.43224489114053183,0.5581604838371277,0.23369979858398438,8,rolling
3,pilikang,1,47,0.4531412582751872,0.5713322162628174,0.28728869557380676,8,rolling
3,pilikang,1,48,0.4383783707520764,0.5620496273040771,0.24948453903198242,8,rolling
3,pilikang,1,49,0.4191341788517464,0.5497777462005615,0.19977259635925293,8,rolling
3,pilikang,1,50,0.4251014872163477,0.5536051988601685,0.21524810791015625,8,rolling
3,pilikang,1,51,0.4451986693781169,0.5663514137268066,0.26698023080825806,8,rolling
3,pilikang,1,52,0.42413136615501773,0.552984356880188,0.21273618936538696,8,rolling
3,pilikang,1,53,0.42800759222433066,0.5554618239402771,0.22276398539543152,8,rolling
3,pilikang,1,54,0.4348301569067802,0.5598021745681763,0.24035930633544922,8,rolling
3,pilikang,1,55,0.4446084472021124,0.565980076789856,0.2654683589935303,8,rolling
3,pilikang,1,56,0.46325439553051184,0.5776320099830627,0.31306028366088867,8,rolling
3,pilikang,1,57,0.48021540006152946,0.5881010293960571,0.35612064599990845,8,rolling
3,pilikang,1,58,0.46560044695289765,0.5790870785713196,0.31902700662612915,8,rolling
3,pilikang,1,59,0.441908800840115,0.564279317855835,0.25854796171188354,8,rolling
3,pilikang,1,60,0.4463383864512713,0.5670679807662964,0.26989853382110596,8,rolling
3,pilikang,1,61,0.44562207719957103,0.5666176676750183,0.26806455850601196,8,rolling
3,pilikang,1,62,0.45582523083198123,0.57300865650177,0.29413706064224243,8,rolling
3,pilikang,1,63,0.4194339990160753,0.5499705076217651,0.2005515694618225,8,rolling
