fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
0,althealan_and_painting,1,0,0.1397507014920245,0.29258209466934204,-0.8828763365745544,1,rolling
0,althealan_and_painting,1,1,0.22592832963182682,0.3806035816669464,-0.4869871735572815,2,rolling
0,althealan_and_painting,1,2,0.2738636939055737,0.42219120264053345,-0.31378471851348877,3,rolling
0,althealan_and_painting,1,3,0.28908733402046444,0.4346471428871155,-0.2629154324531555,4,rolling
0,althealan_and_painting,1,4,0.3025628260349244,0.4454181492328644,-0.21920102834701538,5,rolling
0,althealan_and_painting,1,5,0.32170230325809906,0.46034467220306396,-0.1589551568031311,6,rolling
0,althealan_and_painting,1,6,0.3223707835586492,0.46085864305496216,-0.15688636898994446,7,rolling
0,althealan_and_painting,1,7,0.317215893628567,0.45688268542289734,-0.17289870977401733,8,rolling
0,althealan_and_painting,1,8,0.34286918341072437,0.47639796137809753,-0.09447837620973587,8,rolling
0,althealan_and_painting,1,9,0.34935160022176404,0.48122769594192505,-0.0751245841383934,8,rolling
0,althealan_and_painting,1,10,0.34369093564097764,0.47701236605644226,-0.09201545268297195,8,rolling
0,althealan_and_painting,1,11,0.3494875076382056,0.4813285171985626,-0.07472062855958939,8,rolling
0,althealan_and_painting,1,12,0.3399533729432054,0.47421279549598694,-0.103240467607975,8,rolling
0,althealan_and_painting,1,13,0.3316530346483803,0.4679473638534546,-0.1283864974975586,8,rolling
0,althealan_and_painting,1,14,0.3271672491163756,0.4645327627658844,-0.14210757613182068,8,rolling
0,althealan_and_painting,1,15,0.3339085438350451,0.4696566164493561,-0.12152280658483505,8,rolling
0,althealan_and_painting,1,16,0.3435574496993305,0.47691258788108826,-0.09241534024477005,8,rolling
0,althealan_and_painting,1,17,0.3283499666330902,0.4654350280761719,-0.13848063349723816,8,rolling
0,althealan_and_painting,1,18,0.3348097489884791,0.4703381657600403,-0.11878684908151627,8,rolling
0,althealan_and_painting,1,19,0.3183035771904674,0.457724004983902,-0.1695086658000946,8,rolling
0,althealan_and_painting,1,20,0.3202224783675087,0.45920518040657043,-0.16354292631149292,8,rolling
0,althealan_and_painting,1,21,0.31476403021245625,0.45498135685920715,-0.18056350946426392,8,rolling
0,althealan_and_painting,1,22,0.31261446119494396,0.45330899953842163,-0.1873098909854889,8,rolling
0,althealan_and_painting,1,23,0.31314957817294803,0.45372581481933594,-0.18562808632850647,8,rolling
0,althealan_and_painting,1,24,0.3012796702278666,0.44440221786499023,-0.22331461310386658,8,rolling
0,althealan_and_painting,1,25,0.30525140275226503,0.4475403130054474,-0.21061375737190247,8,rolling
0,althealan_and_painting,1,26,0.2899312316672638,0.43532851338386536,-0.26014333963394165,8,rolling
0,althealan_and_painting,1,27,0.2976708208931604,0.44153422117233276,-0.234937846660614,8,rolling
0,althealan_and_painting,1,28,0.3084901373046433,0.45008546113967896,-0.2003253698348999,8,rolling
0,althealan_and_painting,1,29,0.31287061640601255,0.45350852608680725,-0.18650463223457336,8,rolling
0,althealan_and_painting,1,30,0.32795618122098336,0.4651348292827606,-0.13968747854232788,8,rolling
0,althealan_and_painting,1,31,0.3370103619070996,0.47199901938438416,-0.1121213361620903,8,rolling
0,althealan_and_painting,1,32,0.3433123786605288,0.4767294228076935,-0.09314969927072525,8,rolling
0,althealan_and_painting,1,33,0.35417537428635143,0.484796941280365,-0.060830824077129364,8,rolling
0,althealan_and_painting,1,34,0.3673625953866223,0.4944525957107544,-0.02219044417142868,8,rolling
0,althealan_and_painting,1,35,0.37877007325216727,0.5026915669441223,0.010766454041004181,8,rolling
0,althealan_and_painting,1,36,0.38358425788780376,0.5061388611793518,0.0245567187666893,8,rolling
