fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
4,is.education,0,0,0.12455832396137549,0.30950745940208435,-0.8024229407310486,1,rolling
4,is.education,0,1,0.26891247117703326,0.44967344403266907,-0.20199008285999298,2,rolling
4,is.education,0,2,0.3463271420373034,0.5071748495101929,0.028701364994049072,3,rolling
4,is.education,0,3,0.38186443777687323,0.531406044960022,0.125789612531662,4,rolling
4,is.education,0,4,0.37574161481885854,0.5273078680038452,0.10934039950370789,5,rolling
4,is.education,0,5,0.3903514219219569,0.5370383858680725,0.1484253704547882,6,rolling
4,is.education,0,6,0.4099789505574756,0.5498650670051575,0.20012547075748444,7,rolling
4,is.education,0,7,0.4078915669525374,0.5485134124755859,0.19466610252857208,8,rolling
4,is.education,0,8,0.4607296170594898,0.5819442272186279,0.33075982332229614,8,rolling
4,is.education,0,9,0.46284491023270813,0.5832525491714478,0.33614009618759155,8,rolling
4,is.education,0,10,0.46596712223996795,0.5851801037788391,0.3440753221511841,8,rolling
4,is.education,0,11,0.44547347815692523,0.5724457502365112,0.29183679819107056,8,rolling
4,is.education,0,12,0.440482963743084,0.5693135857582092,0.27905112504959106,8,rolling
4,is.education,0,13,0.44429708193509543,0.5717085599899292,0.28882551193237305,8,rolling
4,is.education,0,14,0.44071570258871234,0.5694599747657776,0.2796480655670166,8,rolling
4,is.education,0,15,0.4493474806107326,0.574868381023407,0.30174243450164795,8,rolling
4,is.education,0,16,0.4488717391075903,0.5745713114738464,0.30052685737609863,8,rolling
4,is.education,0,17,0.4581987834235583,0.5803762078285217,0.3243178725242615,8,rolling
4,is.education,0,18,0.4547632338714876,0.578242838382721,0.31556421518325806,8,rolling
4,is.education,0,19,0.46835740042059176,0.586652934551239,0.35014569759368896,8,rolling
4,is.education,0,20,0.48300802730795417,0.5956283211708069,0.3872825503349304,8,rolling
4,is.education,0,21,0.4847445137949211,0.596686601638794,0.3916780948638916,8,rolling
4,is.education,0,22,0.4812294639839253,0.5945432782173157,0.38277941942214966,8,rolling
4,is.education,0,23,0.4792803487843053,0.5933527946472168,0.37784308195114136,8,rolling
4,is.education,0,24,0.4878900302950379,0.5986006855964661,0.39963799715042114,8,rolling
4,is.education,0,25,0.47546399593540184,0.5910174250602722,0.3681730031967163,8,rolling
4,is.education,0,26,0.4782023163970577,0.5926936864852905,0.3751121759414673,8,rolling
4,is.education,0,27,0.48851119941908,0.5989782214164734,0.40120959281921387,8,rolling
4,is.education,0,28,0.5046222195676536,0.6087245941162109,0.44195419549942017,8,rolling
4,is.education,0,29,0.48607032870631844,0.5974938273429871,0.39503347873687744,8,rolling
4,is.education,0,30,0.4966880200358977,0.6039356589317322,0.42189091444015503,8,rolling
4,is.education,0,31,0.4901716829564458,0.5999868512153625,0.4054102897644043,8,rolling
4,is.education,0,32,0.46837667533667043,0.5866647362709045,0.35019463300704956,8,rolling
4,is.education,0,33,0.48152920985418296,0.5947262644767761,0.3835384249687195,8,rolling
4,is.education,0,34,0.47583345267156907,0.5912437438964844,0.36910945177078247,8,rolling
4,is.education,0,35,0.45215538218598217,0.5766196846961975,0.3089122176170349,8,rolling
4,is.education,0,36,0.44748249412926605,0.5737030506134033,0.2969757914543152,8,rolling
4,is.education,0,37,0.4441456794730122,0.5716136693954468,0.2884378433227539,8,rolling
4,is.education,0,38,0.424714781318357,0.5593284368515015,0.2384372502565384,8,rolling
4,is.education,0,39,0.42826445348699277,0.5615885257720947,0.24761147797107697,8,rolling
4,is.education,0,40,0.4294743763983953,0.5623571872711182,0.2507341504096985,8,rolling
4,is.education,0,41,0.4050156763632298,0.5466465353965759,0.1871301680803299,8,rolling
4,is.education,0,42,0.3944208389168045,0.5397199988365173,0.15921540558338165,8,rolling
4,is.education,0,43,0.42288455253959595,0.5581603050231934,0.23369918763637543,8,rolling
4,is.education,0,44,0.37589234676968847,0.5274091362953186,0.10974660515785217,8,rolling
4,is.education,0,45,0.4076808537953493,0.5483767986297607,0.19411452114582062,8,rolling
4,is.education,0,46,0.410017131074406,0.5498897433280945,0.20022524893283844,8,rolling
4,is.education,0,47,0.4003771794071722,0.5436236262321472,0.17493923008441925,8,rolling
4,is.education,0,48,0.3992687339964902,0.5428990721702576,0.1720191389322281,8,rolling
4,is.education,0,49,0.38280883646791763,0.5320355296134949,0.1283176690340042,8,rolling
4,is.education,0,50,0.3697643982734112,0.5232779383659363,0.0931791365146637,8,rolling
4,is.education,0,51,0.34095096385037477,0.5034081935882568,0.01363307237625122,8,rolling
4,is.education,0,52,0.37271093978272235,0.5252682566642761,0.10115917026996613,8,rolling
4,is.education,0,53,0.35787048641259767,0.5151682496070862,0.06069153547286987,8,rolling
4,is.education,0,54,0.353088036323117,0.5118716955184937,0.04749581217765808,8,rolling
4,is.education,0,55,0.3556332212282585,0.5136287212371826,0.054528385400772095,8,rolling
4,is.education,0,56,0.356508235086383,0.5142313838005066,0.056940898299217224,8,rolling
4,is.education,0,57,0.37121555015806146,0.5242590308189392,0.0971124917268753,8,rolling
4,is.education,0,58,0.3789117956695344,0.5294334888458252,0.11787016689777374,8,rolling
4,is.education,0,59,0.38297212747783155,0.5321442484855652,0.12875454127788544,8,rolling
4,is.education,0,60,0.3757042175574398,0.5272827744483948,0.1092396080493927,8,rolling
4,is.education,0,61,0.3569078096540796,0.5145063400268555,0.05804169178009033,8,rolling
4,is.education,0,62,0.33121133971117295,0.49650952219963074,-0.013962209224700928,8,rolling
4,is.education,0,63,0.3494946738243156,0.5093807578086853,0.03752763569355011,8,rolling
