fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
2,udntourtheworld_,0,0,0.1960378968543395,0.36608508229255676,-0.5490489602088928,1,rolling
2,udntourtheworld_,0,1,0.21033962793786753,0.37956011295318604,-0.49141576886177063,2,rolling
2,udntourtheworld_,0,2,0.26506819242514224,0.427089661359787,-0.2937352657318115,3,rolling
2,udntourtheworld_,0,3,0.2919545708400081,0.44857850670814514,-0.20641574263572693,4,rolling
2,udntourtheworld_,0,4,0.3188478150979794,0.46911701560020447,-0.12368936836719513,5,rolling
2,udntourtheworld_,0,5,0.3443862996569928,0.4878743886947632,-0.048511870205402374,6,rolling
2,udntourtheworld_,0,6,0.36099390129658404,0.499735027551651,-0.0010597482323646545,7,rolling
2,udntourtheworld_,0,7,0.37704509005539016,0.5109748840332031,0.04390660673379898,8,rolling
2,udntourtheworld_,0,8,0.4087618749154242,0.532620370388031,0.13066700100898743,8,rolling
2,udntourtheworld_,0,9,0.43961581004816325,0.5530704855918884,0.21308451890945435,8,rolling
2,udntourtheworld_,0,10,0.4484537179607619,0.5588347911834717,0.2364347279071808,8,rolling
2,udntourtheworld_,0,11,0.4511198484496591,0.5605664253234863,0.2434612214565277,8,rolling
2,udntourtheworld_,0,12,0.45529834323338986,0.5632736682891846,0.25445878505706787,8,rolling
2,udntourtheworld_,0,13,0.45812945378205444,0.5651034712791443,0.2619006037712097,8,rolling
2,udntourtheworld_,0,14,0.45159656242797686,0.5608757138252258,0.2447167932987213,8,rolling
2,udntourtheworld_,0,15,0.4391055577455437,0.5527365207672119,0.21173346042633057,8,rolling
2,udntourtheworld_,0,16,0.44536881232257997,0.5568270683288574,0.22829478979110718,8,rolling
2,udntourtheworld_,0,17,0.4447935850046951,0.556452214717865,0.22677576541900635,8,rolling
2,udntourtheworld_,0,18,0.4332007539478425,0.5488618016242981,0.1960729956626892,8,rolling
2,udntourtheworld_,0,19,0.4342053096603747,0.5495222806930542,0.1987406611442566,8,rolling
2,udntourtheworld_,0,20,0.42579441791894473,0.5439756512641907,0.1763584017753601,8,rolling
2,udntourtheworld_,0,21,0.42268525394127415,0.5419154763221741,0.16805633902549744,8,rolling
2,udntourtheworld_,0,22,0.4192073837520157,0.5396044850349426,0.15875032544136047,8,rolling
2,udntourtheworld_,0,23,0.4171790541808422,0.5382533669471741,0.15331310033798218,8,rolling
2,udntourtheworld_,0,24,0.41080504352992797,0.5339916348457336,0.13617676496505737,8,rolling
2,udntourtheworld_,0,25,0.4086793638156566,0.5325649380683899,0.13044431805610657,8,rolling
2,udntourtheworld_,0,26,0.4150909520435167,0.536859929561615,0.14770779013633728,8,rolling
2,udntourtheworld_,0,27,0.4278722531204942,0.5453494787216187,0.1818978488445282,8,rolling
2,udntourtheworld_,0,28,0.4431249031969592,0.5553637742996216,0.22236698865890503,8,rolling
2,udntourtheworld_,0,29,0.44716259860790497,0.557995080947876,0.23302924633026123,8,rolling
2,udntourtheworld_,0,30,0.4585551761680635,0.5653783082962036,0.26301902532577515,8,rolling
2,udntourtheworld_,0,31,0.4614223828630573,0.567227303981781,0.27054744958877563,8,rolling
2,udntourtheworld_,0,32,0.4667780937010017,0.5706717371940613,0.2845923900604248,8,rolling
2,udntourtheworld_,0,33,0.47688102601197824,0.5771377682685852,0.31103456020355225,8,rolling
2,udntourtheworld_,0,34,0.48238627220950603,0.5806448459625244,0.3254210948944092,8,rolling
2,udntourtheworld_,0,35,0.4666449297240095,0.5705862045288086,0.2842434346675873,8,rolling
2,udntourtheworld_,0,36,0.4630253437512791,0.5682594776153564,0.2747533917427063,8,rolling
2,udntourtheworld_,0,37,0.45632407651377127,0.5639370083808899,0.2571558654308319,8,rolling
2,udntourtheworld_,0,38,0.44928841431892036,0.5593773126602173,0.2386353611946106,8,rolling
2,udntourtheworld_,0,39,0.45969865557293804,0.5661161541938782,0.26602229475975037,8,rolling
2,udntourtheworld_,0,40,0.45772788234754436,0.5648440718650818,0.26084548234939575,8,rolling
2,udntourtheworld_,0,41,0.439799991053204,0.5531910061836243,0.21357211470603943,8,rolling
2,udntourtheworld_,0,42,0.4338476060250921,0.5492871403694153,0.19779092073440552,8,rolling
2,udntourtheworld_,0,43,0.44175066445204975,0.5544664263725281,0.21873360872268677,8,rolling
2,udntourtheworld_,0,44,0.4372695023124207,0.5515336394309998,0.20686906576156616,8,rolling
2,udntourtheworld_,0,45,0.43964356953510725,0.5530886650085449,0.2131580114364624,8,rolling
2,udntourtheworld_,0,46,0.43967290539678267,0.5531077980995178,0.21323567628860474,8,rolling
2,udntourtheworld_,0,47,0.430926700035003,0.5473647117614746,0.19002866744995117,8,rolling
2,udntourtheworld_,0,48,0.4229526715615703,0.5420929193496704,0.16877102851867676,8,rolling
2,udntourtheworld_,0,49,0.4395747456118558,0.5530436038970947,0.21297580003738403,8,rolling
