fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
0,miayui_9170,0,0,0.46356515114719704,0.561296284198761,0.2464245855808258,1,rolling
0,miayui_9170,0,1,0.43097484085027243,0.5392487049102783,0.1573185920715332,2,rolling
0,miayui_9170,0,2,0.44522917918486343,0.5489542484283447,0.19644632935523987,3,rolling
0,miayui_9170,0,3,0.4541207902990252,0.5549581050872803,0.22072434425354004,4,rolling
0,miayui_9170,0,4,0.4585709209294902,0.557949423789978,0.23284420371055603,5,rolling
0,miayui_9170,0,5,0.4570233156159931,0.5569102168083191,0.22863146662712097,6,rolling
0,miayui_9170,0,6,0.4605645940538758,0.5592867732048035,0.23826798796653748,7,rolling
0,miayui_9170,0,7,0.45709380474628053,0.5569575428962708,0.22882339358329773,8,rolling
0,miayui_9170,0,8,0.4567965799692053,0.5567578673362732,0.22801408171653748,8,rolling
0,miayui_9170,0,9,0.45969219750759377,0.5587018132209778,0.2358950674533844,8,rolling
0,miayui_9170,0,10,0.42991044114875604,0.5385197997093201,0.1543850600719452,8,rolling
0,miayui_9170,0,11,0.41201154019222347,0.5261670351028442,0.10476379841566086,8,rolling
0,miayui_9170,0,12,0.3975675340195565,0.5160579085350037,0.06425376981496811,8,rolling
0,miayui_9170,0,13,0.3866052887700161,0.5082934498786926,0.0331769660115242,8,rolling
0,miayui_9170,0,14,0.3616128348298024,0.49026060104370117,-0.038962580263614655,8,rolling
0,miayui_9170,0,15,0.34405946325031844,0.4772876799106598,-0.09091182798147202,8,rolling
0,miayui_9170,0,16,0.34225337720340826,0.4759371280670166,-0.09632589668035507,8,rolling
0,miayui_9170,0,17,0.3315528299213756,0.46787136793136597,-0.12869197130203247,8,rolling
0,miayui_9170,0,18,0.34194824618482905,0.47570863366127014,-0.09724193066358566,8,rolling
0,miayui_9170,0,19,0.364993237002063,0.49272850155830383,-0.029088251292705536,8,rolling
0,miayui_9170,0,20,0.3724388010169931,0.4981313645839691,-0.007474474608898163,8,rolling
0,miayui_9170,0,21,0.37034372600845855,0.49661558866500854,-0.013538025319576263,8,rolling
0,miayui_9170,0,22,0.39936875794746735,0.5173258781433105,0.0693313255906105,8,rolling
0,miayui_9170,0,23,0.420487685716283,0.5320395827293396,0.12833425402641296,8,rolling
0,miayui_9170,0,24,0.42211226132806395,0.533160388469696,0.13283655047416687,8,rolling
0,miayui_9170,0,25,0.4223223609578542,0.5333052277565002,0.133418470621109,8,rolling
0,miayui_9170,0,26,0.4276625767370233,0.5369783639907837,0.1481839418411255,8,rolling
0,miayui_9170,0,27,0.4258994939085133,0.5357673764228821,0.1433144211769104,8,rolling
0,miayui_9170,0,28,0.42347802183085553,0.5341014266014099,0.13661795854568481,8,rolling
0,miayui_9170,0,29,0.4387937527146826,0.5445852279663086,0.17881587147712708,8,rolling
0,miayui_9170,0,30,0.44360127970549545,0.547851026058197,0.19199153780937195,8,rolling
0,miayui_9170,0,31,0.4406198671175898,0.5458270311355591,0.18382415175437927,8,rolling
0,miayui_9170,0,32,0.4382169101842288,0.5441926121711731,0.17723289132118225,8,rolling
0,miayui_9170,0,33,0.43816579995027416,0.5441578030586243,0.17709261178970337,8,rolling
0,miayui_9170,0,34,0.44242295582926583,0.5470516085624695,0.18876495957374573,8,rolling
0,miayui_9170,0,35,0.42612746502251947,0.5359240770339966,0.14394435286521912,8,rolling
0,miayui_9170,0,36,0.44073808529249886,0.5459073781967163,0.18414822220802307,8,rolling
0,miayui_9170,0,37,0.4411653530500061,0.5461977124214172,0.18531933426856995,8,rolling
