fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
2,depression_no_heart,1,0,0.20033803708844544,0.3701906204223633,-0.531399130821228,1,rolling
2,depression_no_heart,1,1,0.3320833524967152,0.47892144322395325,-0.0843641459941864,2,rolling
2,depression_no_heart,1,2,0.3860265674318183,0.5171763896942139,0.06873262673616409,3,rolling
2,depression_no_heart,1,3,0.4237347203567693,0.5426115393638611,0.1708604097366333,4,rolling
2,depression_no_heart,1,4,0.4360098155809714,0.5507073402404785,0.20352905988693237,5,rolling
2,depression_no_heart,1,5,0.45836151304176553,0.5652532577514648,0.2625102698802948,6,rolling
2,depression_no_heart,1,6,0.46090724021038093,0.5668953657150269,0.2691953480243683,7,rolling
2,depression_no_heart,1,7,0.46721464852443323,0.5709519982337952,0.2857362926006317,8,rolling
2,depression_no_heart,1,8,0.5037523165769879,0.5941581130027771,0.3811817169189453,8,rolling
2,depression_no_heart,1,9,0.5063970400432849,0.5958209037780762,0.38808220624923706,8,rolling
2,depression_no_heart,1,10,0.5063277682042081,0.5957773923873901,0.3879014551639557,8,rolling
2,depression_no_heart,1,11,0.5038286663447553,0.5942060947418213,0.38138091564178467,8,rolling
2,depression_no_heart,1,12,0.5088624236348493,0.5973692536354065,0.39451560378074646,8,rolling
2,depression_no_heart,1,13,0.5032830199502913,0.5938628315925598,0.37995731830596924,8,rolling
2,depression_no_heart,1,14,0.5061324922748338,0.5956547260284424,0.38739192485809326,8,rolling
2,depression_no_heart,1,15,0.5093746507880992,0.597690761089325,0.39585238695144653,8,rolling
2,depression_no_heart,1,16,0.5071863441022954,0.5963168144226074,0.3901417851448059,8,rolling
2,depression_no_heart,1,17,0.510147687334422,0.5981758236885071,0.39786991477012634,8,rolling
2,depression_no_heart,1,18,0.5114231348869693,0.5989757180213928,0.40119895339012146,8,rolling
2,depression_no_heart,1,19,0.5063395667061577,0.5957848429679871,0.3879322409629822,8,rolling
2,depression_no_heart,1,20,0.5050576489680972,0.5949790477752686,0.38458743691444397,8,rolling
2,depression_no_heart,1,21,0.5017783207258628,0.5929155945777893,0.37603163719177246,8,rolling
